error,unfairness,dataset,strategy,metric
0.180055460494686,0.015163218240574528,Adult without sen. attr.,BFS original,EOdds
0.180575262474884,0.004798700700768225,Adult without sen. attr.,BFS original,EOdds
0.18088880676301464,0.0037379894520817828,Adult without sen. attr.,BFS original,EOdds
0.18143336836674706,0.0021299912334578424,Adult without sen. attr.,BFS original,EOdds
0.1822419812219268,0.0019343529938043852,Adult without sen. attr.,BFS original,EOdds
0.1827618046469857,0.0014362771269377445,Adult without sen. attr.,BFS original,EOdds
0.18326512574109025,0.0008778913347956487,Adult without sen. attr.,BFS original,EOdds
0.1843460178663603,0.0006492068329074822,Adult without sen. attr.,BFS original,EOdds
0.1856909496696607,0.00041974977650988674,Adult without sen. attr.,BFS original,EOdds
0.24789598241766495,0.0,Adult without sen. attr.,BFS original,EOdds
0.1712185296668205,0.008565067090976606,Adult without sen. attr.,Curious,EOdds
0.17130929248706886,0.00778613270673584,Adult without sen. attr.,Curious,EOdds
0.1714248040382239,0.007126040275596211,Adult without sen. attr.,Curious,EOdds
0.1719198640954076,0.006645798361457385,Adult without sen. attr.,Curious,EOdds
0.17214264522289524,0.006414811928711961,Adult without sen. attr.,Curious,EOdds
0.1726212002259675,0.005772443695642253,Adult without sen. attr.,Curious,EOdds
0.17268721669807152,0.0045146837350245475,Adult without sen. attr.,Curious,EOdds
0.1727037190290257,0.004447103844825276,Adult without sen. attr.,Curious,EOdds
0.17305851914454207,0.0035180109169811453,Adult without sen. attr.,Curious,EOdds
0.17331430527433303,0.003125559666843101,Adult without sen. attr.,Curious,EOdds
0.17338856576362693,0.0017899163576011138,Adult without sen. attr.,Curious,EOdds
0.17342157042553552,0.001666334537846217,Adult without sen. attr.,Curious,EOdds
0.17370211005175773,0.0013973142360254286,Adult without sen. attr.,Curious,EOdds
0.17453546380876794,0.0009233327030414477,Adult without sen. attr.,Curious,EOdds
0.1762598869318014,0.0006605738772438063,Adult without sen. attr.,Curious,EOdds
0.17680446998039456,0.00039281789068304983,Adult without sen. attr.,Curious,EOdds
0.24789598241766495,0.0,Adult without sen. attr.,Curious,EOdds
0.1774233611735282,0.0045669436182720355,Adult without sen. attr.,Lower bound,EOdds
0.17841348026671144,0.0038876723225052187,Adult without sen. attr.,Lower bound,EOdds
0.17853724264294896,0.003655755547764972,Adult without sen. attr.,Lower bound,EOdds
0.1788507869310798,0.003619382361500117,Adult without sen. attr.,Lower bound,EOdds
0.17909831032197654,0.0029196610456387892,Adult without sen. attr.,Lower bound,EOdds
0.17959337003876552,0.002389574400060316,Adult without sen. attr.,Lower bound,EOdds
0.1796016212042426,0.001913455127219725,Adult without sen. attr.,Lower bound,EOdds
0.1801791898526458,0.0012385946897946125,Adult without sen. attr.,Lower bound,EOdds
0.18138386750098745,0.00029551779191716604,Adult without sen. attr.,Lower bound,EOdds
0.24789598241766495,0.0,Adult without sen. attr.,Lower bound,EOdds
0.17666425429002752,0.0078054804827057764,Adult without sen. attr.,BFS objective-aware,EOdds
0.17673851171576993,0.007533314158084325,Adult without sen. attr.,BFS objective-aware,EOdds
0.1768952773923378,0.0067868567369121545,Adult without sen. attr.,BFS objective-aware,EOdds
0.17693653321972325,0.006294667767126767,Adult without sen. attr.,BFS objective-aware,EOdds
0.17731608683167105,0.004660857599596857,Adult without sen. attr.,BFS objective-aware,EOdds
0.17752235745873368,0.004587754451788882,Adult without sen. attr.,BFS objective-aware,EOdds
0.1779101595130015,0.0026564025846635394,Adult without sen. attr.,BFS objective-aware,EOdds
0.17801742466420412,0.002079984869754684,Adult without sen. attr.,BFS objective-aware,EOdds
0.1781659456427922,0.001990035227185507,Adult without sen. attr.,BFS objective-aware,EOdds
0.17881777273812194,0.0015180411874335905,Adult without sen. attr.,BFS objective-aware,EOdds
0.17933759071686706,0.0010376429288123704,Adult without sen. attr.,BFS objective-aware,EOdds
0.18024519917646287,0.0008734623914804241,Adult without sen. attr.,BFS objective-aware,EOdds
0.1809712911862167,0.0005344246345838238,Adult without sen. attr.,BFS objective-aware,EOdds
0.18263802933575254,0.00037442036458413847,Adult without sen. attr.,BFS objective-aware,EOdds
0.24789598241766495,0.0,Adult without sen. attr.,BFS objective-aware,EOdds
0.3273281102861573,0.18537316271159746,COMPAS  without sen. attr.,BFS original,EOdds
0.33742668330435444,0.14804848656593894,COMPAS  without sen. attr.,BFS original,EOdds
0.3544944740151885,0.0971227472235698,COMPAS  without sen. attr.,BFS original,EOdds
0.3886308533805447,0.047197753280821236,COMPAS  without sen. attr.,BFS original,EOdds
0.4090654157606916,0.02254773868939528,COMPAS  without sen. attr.,BFS original,EOdds
0.40911283159758105,0.0219793405778274,COMPAS  without sen. attr.,BFS original,EOdds
0.4093972254711268,0.021279229954910824,COMPAS  without sen. attr.,BFS original,EOdds
0.409776552166243,0.02105071419258352,COMPAS  without sen. attr.,BFS original,EOdds
0.4101082832061737,0.02058244118580513,COMPAS  without sen. attr.,BFS original,EOdds
0.4106300484688977,0.016268658221635857,COMPAS  without sen. attr.,BFS original,EOdds
0.4112463082460962,0.015645851681574632,COMPAS  without sen. attr.,BFS original,EOdds
0.4120047818180327,0.01535927611603766,COMPAS  without sen. attr.,BFS original,EOdds
0.4126211427430224,0.014149667040775128,COMPAS  without sen. attr.,BFS original,EOdds
0.4135219087802013,0.013430481967775104,COMPAS  without sen. attr.,BFS original,EOdds
0.4139487524599986,0.0119425439353835,COMPAS  without sen. attr.,BFS original,EOdds
0.4166512978216923,0.011400385666466329,COMPAS  without sen. attr.,BFS original,EOdds
0.4171727484023987,0.010840548315432432,COMPAS  without sen. attr.,BFS original,EOdds
0.4180734357690733,0.01043471122473438,COMPAS  without sen. attr.,BFS original,EOdds
0.4198277767794115,0.0030515532658992343,COMPAS  without sen. attr.,BFS original,EOdds
0.4203018901937329,0.002031215206286665,COMPAS  without sen. attr.,BFS original,EOdds
0.4257064527008764,0.0017172614667537386,COMPAS  without sen. attr.,BFS original,EOdds
0.4283142562979391,0.0011832032514135671,COMPAS  without sen. attr.,BFS original,EOdds
0.42874099882994504,0.0010645535541846814,COMPAS  without sen. attr.,BFS original,EOdds
0.4296417873444108,0.0006285956204825666,COMPAS  without sen. attr.,BFS original,EOdds
0.43618481319857305,0.0003660179118281065,COMPAS  without sen. attr.,BFS original,EOdds
0.4708898004927246,0.0,COMPAS  without sen. attr.,BFS original,EOdds
0.3371894467788981,0.1567336372336022,COMPAS  without sen. attr.,Curious,EOdds
0.3399392731137596,0.14617755663855592,COMPAS  without sen. attr.,Curious,EOdds
0.3754980713925836,0.09644977799203208,COMPAS  without sen. attr.,Curious,EOdds
0.39797096406544896,0.04646110407589885,COMPAS  without sen. attr.,Curious,EOdds
0.4088284040081047,0.021894643792053883,COMPAS  without sen. attr.,Curious,EOdds
0.409302562377,0.021671705975099133,COMPAS  without sen. attr.,Curious,EOdds
0.4098714175559524,0.02147232160805088,COMPAS  without sen. attr.,Curious,EOdds
0.4100610359489365,0.021400823092422232,COMPAS  without sen. attr.,Curious,EOdds
0.41048773352636825,0.019490325200238908,COMPAS  without sen. attr.,Curious,EOdds
0.4121471192378492,0.0189161678535288,COMPAS  without sen. attr.,Curious,EOdds
0.412716053087306,0.016437681043221453,COMPAS  without sen. attr.,Curious,EOdds
0.41319021145620105,0.016209727443353788,COMPAS  without sen. attr.,Curious,EOdds
0.4134272344474312,0.015875840082728947,COMPAS  without sen. attr.,Curious,EOdds
0.4150393167084576,0.014663872855108806,COMPAS  without sen. attr.,Curious,EOdds
0.4153238004911513,0.012655184049222588,COMPAS  without sen. attr.,Curious,EOdds
0.4158452510718576,0.011977237109857295,COMPAS  without sen. attr.,Curious,EOdds
0.4164142411145317,0.011511556373256729,COMPAS  without sen. attr.,Curious,EOdds
0.41665132029897933,0.01117845859473029,COMPAS  without sen. attr.,Curious,EOdds
0.4170306469940955,0.009745247786789415,COMPAS  without sen. attr.,Curious,EOdds
0.4182158630980377,0.008902564367280284,COMPAS  without sen. attr.,Curious,EOdds
0.41935364088780336,0.008082134705865291,COMPAS  without sen. attr.,Curious,EOdds
0.4194484725615825,0.008041479247225015,COMPAS  without sen. attr.,Curious,EOdds
0.4219610398937004,0.006877998322144472,COMPAS  without sen. attr.,Curious,EOdds
0.4222928720814225,0.006795812471639293,COMPAS  without sen. attr.,Curious,EOdds
0.4234308971213452,0.005920500198729581,COMPAS  without sen. attr.,Curious,EOdds
0.4256119581864021,0.004855999792563383,COMPAS  without sen. attr.,Curious,EOdds
0.42916773012330706,0.003896821856128008,COMPAS  without sen. attr.,Curious,EOdds
0.4299263385589653,0.0034262792304293327,COMPAS  without sen. attr.,Curious,EOdds
0.4310168128982764,0.002797472154779117,COMPAS  without sen. attr.,Curious,EOdds
0.4330078734564706,0.0019123532930647405,COMPAS  without sen. attr.,Curious,EOdds
0.4331027051302496,0.001816536753282681,COMPAS  without sen. attr.,Curious,EOdds
0.4333872001515868,0.0016398697926254175,COMPAS  without sen. attr.,Curious,EOdds
0.4336716951729239,0.0013769502744769742,COMPAS  without sen. attr.,Curious,EOdds
0.4341458535418191,0.0009372550372855436,COMPAS  without sen. attr.,Curious,EOdds
0.4373227258520605,0.0007096277368886447,COMPAS  without sen. attr.,Curious,EOdds
0.4446243264259506,0.0002999869555554271,COMPAS  without sen. attr.,Curious,EOdds
0.4708898004927246,0.0,COMPAS  without sen. attr.,Curious,EOdds
0.3293664855334495,0.2020832964452406,COMPAS  without sen. attr.,Lower bound,EOdds
0.3318319741879827,0.1960619799140172,COMPAS  without sen. attr.,Lower bound,EOdds
0.33941806978321,0.1477981884804967,COMPAS  without sen. attr.,Lower bound,EOdds
0.3599944526055727,0.09695597580922607,COMPAS  without sen. attr.,Lower bound,EOdds
0.39360921281057015,0.04521858167562577,COMPAS  without sen. attr.,Lower bound,EOdds
0.4104404525532006,0.021244607619445702,COMPAS  without sen. attr.,Lower bound,EOdds
0.4112937353216292,0.020659498548665462,COMPAS  without sen. attr.,Lower bound,EOdds
0.41181518590233546,0.020591300130304076,COMPAS  without sen. attr.,Lower bound,EOdds
0.4119099950988275,0.020160641852538682,COMPAS  without sen. attr.,Lower bound,EOdds
0.4122893217939437,0.01955906809801557,COMPAS  without sen. attr.,Lower bound,EOdds
0.41233672639218977,0.019013103833675056,COMPAS  without sen. attr.,Lower bound,EOdds
0.412715963178158,0.018720968292761882,COMPAS  without sen. attr.,Lower bound,EOdds
0.4130478740363845,0.017447459467171626,COMPAS  without sen. attr.,Lower bound,EOdds
0.4137117069914814,0.01725918691525114,COMPAS  without sen. attr.,Lower bound,EOdds
0.4148494735426036,0.01545186942389579,COMPAS  without sen. attr.,Lower bound,EOdds
0.4152761149268179,0.015224273303446566,COMPAS  without sen. attr.,Lower bound,EOdds
0.4155131941112655,0.014519291233686737,COMPAS  without sen. attr.,Lower bound,EOdds
0.4160346446919718,0.013551198486378013,COMPAS  without sen. attr.,Lower bound,EOdds
0.4164612860761861,0.013220917512479436,COMPAS  without sen. attr.,Lower bound,EOdds
0.4168406127713024,0.012377443621949388,COMPAS  without sen. attr.,Lower bound,EOdds
0.4176467269529981,0.010499873019400368,COMPAS  without sen. attr.,Lower bound,EOdds
0.4182155821319504,0.010025436015938893,COMPAS  without sen. attr.,Lower bound,EOdds
0.4193061463804094,0.010006280069070195,COMPAS  without sen. attr.,Lower bound,EOdds
0.4196380572386361,0.00962646078206173,COMPAS  without sen. attr.,Lower bound,EOdds
0.41982767563162027,0.008541883564405961,COMPAS  without sen. attr.,Lower bound,EOdds
0.4206809246841182,0.008161830171627783,COMPAS  without sen. attr.,Lower bound,EOdds
0.4228620531810362,0.008015820884636298,COMPAS  without sen. attr.,Lower bound,EOdds
0.4230043006917048,0.007676542826207181,COMPAS  without sen. attr.,Lower bound,EOdds
0.4239050779675273,0.005216364666213625,COMPAS  without sen. attr.,Lower bound,EOdds
0.4240947413150853,0.004962740528830394,COMPAS  without sen. attr.,Lower bound,EOdds
0.4249956422159863,0.004338055086939167,COMPAS  without sen. attr.,Lower bound,EOdds
0.4258489249844149,0.004115403262662088,COMPAS  without sen. attr.,Lower bound,EOdds
0.4270340399405657,0.003898470993213443,COMPAS  without sen. attr.,Lower bound,EOdds
0.427792513512502,0.003862448558181661,COMPAS  without sen. attr.,Lower bound,EOdds
0.4294046632053893,0.003315479253729195,COMPAS  without sen. attr.,Lower bound,EOdds
0.4303527664089535,0.0023510924693235283,COMPAS  without sen. attr.,Lower bound,EOdds
0.4304475980827324,0.002044475347912823,COMPAS  without sen. attr.,Lower bound,EOdds
0.4307320256722086,0.0019027821111988169,COMPAS  without sen. attr.,Lower bound,EOdds
0.43177506169734303,0.0014609632903627436,COMPAS  without sen. attr.,Lower bound,EOdds
0.4331027051302497,0.0010817607802387052,COMPAS  without sen. attr.,Lower bound,EOdds
0.4374175575258397,0.0008235154032704028,COMPAS  without sen. attr.,Lower bound,EOdds
0.4448139223416479,0.00032568885491834204,COMPAS  without sen. attr.,Lower bound,EOdds
0.4708898004927246,0.0,COMPAS  without sen. attr.,Lower bound,EOdds
0.32704368269668105,0.18541003082627025,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.33704735660923835,0.14794500891788814,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.3536410900989686,0.0985273722837385,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.3956003745165557,0.04395690303871713,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4154185422557824,0.02255050788354686,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4155607897664508,0.022168229907647403,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4159875322984565,0.021134755517113142,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4161771506914407,0.02012419704764415,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4166513090603359,0.01959152380829334,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4169358040816731,0.019259582866466986,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4174572546623794,0.018831866566255583,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4177417496837165,0.017473297012264098,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4186426281073303,0.017037491309743264,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.41997017039244544,0.01554050630703446,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4210131389857191,0.014793117806338116,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4211079481822112,0.013633645658409552,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.42172435406177505,0.012474073153332816,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4217717698986645,0.011417646945815657,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4230991885587013,0.010026091875326569,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.42456882101347615,0.008908368615311921,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.42504297938237134,0.00872657713883522,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.42537482280873706,0.007597109814493408,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.42641797122030656,0.006529354129416345,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4274135576926211,0.005470530868956261,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4278876036750814,0.004709839864393915,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4280772670226395,0.00403231596475232,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4284565937177557,0.00344317344930088,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4294046856826762,0.0033477962488967787,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4295943040756604,0.002725352137632184,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4330080195588361,0.0022125597049404725,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4340511679704056,0.0014994349904748874,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.43447780935461977,0.001358629578630499,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4351415861164991,0.0010204529728557374,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4381761322455675,0.0007633018433318179,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4451927770137374,0.00032637660200116536,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.4708898004927246,0.0,COMPAS  without sen. attr.,BFS objective-aware,EOdds
0.180055460494686,0.24530875624906745,Adult without sen. attr.,BFS original,CUAE
0.18105383007255715,0.2243443920025653,Adult without sen. attr.,BFS original,CUAE
0.1831248610338984,0.1221514866330632,Adult without sen. attr.,BFS original,CUAE
0.18612000857249789,0.030388929205399574,Adult without sen. attr.,BFS original,CUAE
0.24789598241766495,0.0,Adult without sen. attr.,BFS original,CUAE
0.1712185296668205,0.1903294517079618,Adult without sen. attr.,Curious,CUAE
0.17924685546858254,0.053075118452611834,Adult without sen. attr.,Curious,CUAE
0.18055879111983972,0.0366449567086526,Adult without sen. attr.,Curious,CUAE
0.24789598241766495,0.0,Adult without sen. attr.,Curious,CUAE
0.1774233611735282,0.2058017588700292,Adult without sen. attr.,Lower bound,CUAE
0.18010496510478635,0.10026923112200206,Adult without sen. attr.,Lower bound,CUAE
0.1828773379833961,0.028322225530723145,Adult without sen. attr.,Lower bound,CUAE
0.24789598241766495,0.0,Adult without sen. attr.,Lower bound,CUAE
0.17666425429002752,0.2422516545375216,Adult without sen. attr.,BFS objective-aware,CUAE
0.18104558775734006,0.12694993473125107,Adult without sen. attr.,BFS objective-aware,CUAE
0.18399948491486806,0.02892208157397445,Adult without sen. attr.,BFS objective-aware,CUAE
0.24789598241766495,0.0,Adult without sen. attr.,BFS objective-aware,CUAE
0.3273281102861573,0.07274119721735639,COMPAS  without sen. attr.,BFS original,CUAE
0.4193487857938151,0.01845145725306756,COMPAS  without sen. attr.,BFS original,CUAE
0.4708898004927246,0.0,COMPAS  without sen. attr.,BFS original,CUAE
0.3371894467788981,0.07149404909657517,COMPAS  without sen. attr.,Curious,CUAE
0.4297802699095097,0.01771946356100871,COMPAS  without sen. attr.,Curious,CUAE
0.4708898004927246,0.0,COMPAS  without sen. attr.,Curious,CUAE
0.3293664855334495,0.0806625240094276,COMPAS  without sen. attr.,Lower bound,CUAE
0.4140856278990783,0.028303824418401163,COMPAS  without sen. attr.,Lower bound,CUAE
0.4708898004927246,0.0,COMPAS  without sen. attr.,Lower bound,CUAE
0.32704368269668105,0.07111645227725365,COMPAS  without sen. attr.,BFS objective-aware,CUAE
0.4150813604737582,0.029169594059674942,COMPAS  without sen. attr.,BFS objective-aware,CUAE
0.4708898004927246,0.0,COMPAS  without sen. attr.,BFS objective-aware,CUAE
