error,unfairness,dataset,strategy,metric
0.3621753338523339,0.014232937161295856,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3718458718945239,0.013465400218470269,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3719880969279056,0.012680346186454321,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3726045028074693,0.012087516457994793,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3728415819919169,0.011229058554632637,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.372936413665696,0.011164320015356556,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.37402697791415496,0.010144906446522928,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.37800897540546496,0.008932192886374788,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3787202129588077,0.008352210217456654,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3787676287956973,0.007193765953007936,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3792416747781575,0.00707512611245203,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3793364839746496,0.006899742365187633,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3907635770399459,0.005722974615842818,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3913324546961853,0.004897545072004403,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.39142728636996416,0.004795365002141968,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3915221180437433,0.004354597101834981,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.39190144473885946,0.003765454586383541,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3945567091273856,0.003324628142549655,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3949833954661739,0.0027783468626979475,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3973539625377801,0.0022234564012237282,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3974487942115592,0.0018976717777485024,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.3979702672695524,0.001638263642847676,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.4091603485822619,0.00120898363517008,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.4381761322455675,0.0007633018433318179,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.4451927770137374,0.00032637660200116536,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.4708898004927246,0.0,COMPAS with sen. attr.,BFS objective-aware,EOdds
0.17985743422520814,0.3552252887800881,Adult with sen. attr.,BFS original,CUAE
0.18015447618238467,0.2580723629723139,Adult with sen. attr.,BFS original,CUAE
0.1831991215231923,0.11351779092247398,Adult with sen. attr.,BFS original,CUAE
0.1846265540886364,0.019439747245497685,Adult with sen. attr.,BFS original,CUAE
0.2429947901242535,0.0015400057355893448,Adult with sen. attr.,BFS original,CUAE
0.24789598241766495,0.0,Adult with sen. attr.,BFS original,CUAE
0.17133404121797555,0.19371453141687453,Adult with sen. attr.,Curious,CUAE
0.17924685546858254,0.053075118452611834,Adult with sen. attr.,Curious,CUAE
0.18055879111983972,0.0366449567086526,Adult with sen. attr.,Curious,CUAE
0.24789598241766495,0.0,Adult with sen. attr.,Curious,CUAE
0.1774233611735282,0.2058017588700292,Adult with sen. attr.,Lower bound,CUAE
0.18010496510478635,0.10026923112200206,Adult with sen. attr.,Lower bound,CUAE
0.1828773379833961,0.028322225530723145,Adult with sen. attr.,Lower bound,CUAE
0.24789598241766495,0.0,Adult with sen. attr.,Lower bound,CUAE
0.1764497321570928,0.23812037252388324,Adult with sen. attr.,BFS objective-aware,CUAE
0.17909007379346775,0.10499138037407038,Adult with sen. attr.,BFS objective-aware,CUAE
0.1801049576161049,0.014676023031882713,Adult with sen. attr.,BFS objective-aware,CUAE
0.1946929739283595,0.01060211394371533,Adult with sen. attr.,BFS objective-aware,CUAE
0.2238192766015329,0.00534846925184187,Adult with sen. attr.,BFS objective-aware,CUAE
0.22850593859253895,0.003964271206426529,Adult with sen. attr.,BFS objective-aware,CUAE
0.2334813913752447,0.002657114105868019,Adult with sen. attr.,BFS objective-aware,CUAE
0.23838258366865595,0.0011122588464813619,Adult with sen. attr.,BFS objective-aware,CUAE
0.2431103064409333,0.00021100492798606932,Adult with sen. attr.,BFS objective-aware,CUAE
0.24789598241766495,0.0,Adult with sen. attr.,BFS objective-aware,CUAE
0.3278969654651096,0.07315735042479651,COMPAS with sen. attr.,BFS original,CUAE
0.3387062365817621,0.051104640186085695,COMPAS with sen. attr.,BFS original,CUAE
0.3438271357271869,0.027766902702112597,COMPAS with sen. attr.,BFS original,CUAE
0.3441590915399875,0.020911560903440086,COMPAS with sen. attr.,BFS original,CUAE
0.3442539232137666,0.020649382283683647,COMPAS with sen. attr.,BFS original,CUAE
0.3455341508097837,0.015059321657712331,COMPAS with sen. attr.,BFS original,CUAE
0.3466718948836188,0.013337420023124436,COMPAS with sen. attr.,BFS original,CUAE
0.3479518190362617,0.011235662047122208,COMPAS with sen. attr.,BFS original,CUAE
0.3480466507100407,0.011033847425823915,COMPAS with sen. attr.,BFS original,CUAE
0.3492794624691682,0.009341050599758228,COMPAS with sen. attr.,BFS original,CUAE
0.3500380371888961,0.0066624031735709405,COMPAS with sen. attr.,BFS original,CUAE
0.34942159759340186,0.007846324968772023,COMPAS with sen. attr.,BFS original,CUAE
0.3528352905992905,0.0028227802893553864,COMPAS with sen. attr.,BFS original,CUAE
0.35330944896818584,0.002751104437914309,COMPAS with sen. attr.,BFS original,CUAE
0.3513653996557153,0.003023826112265593,COMPAS with sen. attr.,BFS original,CUAE
0.35610692715145,0.0026879165678853627,COMPAS with sen. attr.,BFS original,CUAE
0.3564861751760617,0.0016437134238039164,COMPAS with sen. attr.,BFS original,CUAE
0.3647345752708709,0.0014268858977628087,COMPAS with sen. attr.,BFS original,CUAE
0.3792422591876191,0.0013719239424199836,COMPAS with sen. attr.,BFS original,CUAE
0.4062655662236505,0.0008430960370713781,COMPAS with sen. attr.,BFS original,CUAE
0.4245196744254891,0.0001976785699442152,COMPAS with sen. attr.,BFS original,CUAE
0.4708898004927246,0.0,COMPAS with sen. attr.,BFS original,CUAE
0.3371894467788981,0.07149404909657517,COMPAS with sen. attr.,Curious,CUAE
0.4297802699095097,0.01771946356100871,COMPAS with sen. attr.,Curious,CUAE
0.4708898004927246,0.0,COMPAS with sen. attr.,Curious,CUAE
0.3293664855334495,0.0806625240094276,COMPAS with sen. attr.,Lower bound,CUAE
0.3400809362149665,0.04317202826448456,COMPAS with sen. attr.,Lower bound,CUAE
0.3969287596999328,0.021310237370060325,COMPAS with sen. attr.,Lower bound,CUAE
0.4098258673338825,0.01232322081599797,COMPAS with sen. attr.,Lower bound,CUAE
0.4119595799939109,0.010588907391847546,COMPAS with sen. attr.,Lower bound,CUAE
0.41338171794129175,0.008780248729595153,COMPAS with sen. attr.,Lower bound,CUAE
0.4145196980266404,0.008333140893224344,COMPAS with sen. attr.,Lower bound,CUAE
0.4148516088848669,0.007516184632187728,COMPAS with sen. attr.,Lower bound,CUAE
0.445194552719409,0.006467145826443965,COMPAS with sen. attr.,Lower bound,CUAE
0.446996174702915,0.0041130781475021035,COMPAS with sen. attr.,Lower bound,CUAE
0.4542033819101221,0.0019106478796203199,COMPAS with sen. attr.,Lower bound,CUAE
0.4543930003031063,0.0016933726871379616,COMPAS with sen. attr.,Lower bound,CUAE
0.4551040692767967,0.0008839187702318396,COMPAS with sen. attr.,Lower bound,CUAE
0.4624517820049313,0.00037434572318291166,COMPAS with sen. attr.,Lower bound,CUAE
0.4708898004927246,0.0,COMPAS with sen. attr.,Lower bound,CUAE
0.32704368269668105,0.07111645227725365,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.3368574010569494,0.049232743856286766,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.34283152677758544,0.017705204724419117,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.3429263584513643,0.017443026104662685,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.3434479326571491,0.01346426816852788,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.34354276433092823,0.013246294429416116,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.34377979856080176,0.013028163282473115,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.345865780701923,0.01264669673185377,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.3459131965388125,0.01243041835227223,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.3477622118819209,0.009288545871211662,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.3482837860877057,0.008690879373892391,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.34847340448068986,0.008314922141374258,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.3488052591456989,0.0077467296509027735,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.3492793837986637,0.005236408197999531,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.34942159759340186,0.002954351238780628,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.35406803492655714,0.0021927247294698084,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.35563252153239794,0.0018204454678291129,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.3606574089464771,0.0013205667934644172,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.4028527610705976,0.0004876877998381213,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.4281728179696019,0.00017302154857243846,COMPAS with sen. attr.,BFS objective-aware,CUAE
0.4708898004927246,0.0,COMPAS with sen. attr.,BFS objective-aware,CUAE
